"longitude","latitude","elevation","precip_mean","tmax_mean","NDVI","Red","Green","Blue","eco_values","Temperatur","Moisture","Landcover","Landforms","Climate_Re","W_Ecosystm"
6.33235294117647,45.8,425.40098152934,77.8090689523772,-1.70964557988008,0.551357304110483,58.1931292946183,70.5085883817272,0.50122691167531,111.997546176649,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains"
6.37058823529412,45.8,425.403682167339,77.8099626053737,-1.7097436918166,0.551430691793733,58.1742248286288,70.532218964214,0.504602709173434,111.990794581653,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains"
6.40882352941177,45.8,425.406004120144,77.8107309497735,-1.70982804643441,0.551493789008937,58.1579711589937,70.5525360512579,0.507505150179701,111.984989699641,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains"
6.44705882352941,45.8,425.407929251612,77.811367984247,-1.70989798486248,0.551546102920869,58.1444952387152,70.569380951606,0.509911564515149,111.98017687097,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains"
6.48529411764706,45.8,637.165571409001,89.8835877466655,-2.73397860089238,0.61324209125189,46.9698725312446,69.9564331176422,0.509443016118941,108.729551326747,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains"
6.52352941176471,45.8,1513.65523233884,138.452527934106,-6.30516520905612,0.508523491667729,23.5647151315103,81.5774798224752,4.00120123904393,107.804857943855,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
6.56176470588235,45.8,1854.24753464291,156.296531025275,-7.56303472613734,0.438065481587776,17.1584810773809,76.9315429121444,0.943718983252032,101.163662063812,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
6.6,45.8,1854.89712901769,156.32103970535,-7.56361397569769,0.437031641437676,17.1901761692384,76.9579174319893,0.942206506563915,101.181778324773,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
6.63823529411765,45.8,1819.32823385218,155.077711035545,-7.50092162683279,0.434017973404377,14.6848313602435,73.4117396078408,0.470101139922851,100.637263970237,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.67647058823529,45.8,1820.63195082946,155.136702707893,-7.50301573917238,0.431997145777002,14.728852091629,73.4507772906271,0.46897481926297,100.66096381692,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.71470588235294,45.8,1808.60390006182,152.96592244344,-7.49744878560665,0.436968480730381,14.1344535215724,71.7277308454937,0,101.067226760786,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.75294117647059,45.8,1811.48189328849,153.046112126609,-7.50408302071512,0.433749604074907,14.2364699736542,71.8246464749715,0,101.118234986827,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.79117647058824,45.8,1897.3585181728,157.975565168604,-7.83439171083718,0.319305443287342,42.6103075566958,88.1071962205501,26.0675795087948,83.7596046626325,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.82941176470588,45.8,1900.436612755,157.185023537232,-7.87700515807638,0.33376429669531,57.6156043703977,99.309185491115,47.2951828313623,70.5817688076023,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.86764705882353,45.8,1905.65664841929,157.465760287102,-7.90135759427765,0.330391626146661,58.3948672187231,99.8148630168892,48.4271746512112,69.8047943350886,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.90588235294118,45.8,2294.39081704742,162.623443129641,-9.19746887942507,0.150628884917844,124.941068466861,134.674279784293,100.46409026533,35.7305897787631,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.94411764705882,45.8,2623.12679656584,161.416457527192,-9.97575484216623,0.0602804182797196,153.511352504513,149.882291180744,111.752943385017,31.7811872831241,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
6.98235294117647,45.8,2624.74031627412,161.485652938197,-9.98034264884448,0.0593153361903886,153.769649650998,150.036217506419,112.070666070925,31.5684445303669,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains"
7.02058823529412,45.8,2628.4122410858,161.613359350756,-9.99079714642427,0.0571998711809545,154.454685119095,150.420655004647,112.795463718487,31.0821093117441,"Boreal","Moist","Forest","Mountains","Boreal Moist","Boreal Moist Forest on Mountains"
7.05882352941176,45.8,2696.4904183905,162.767340592675,-10.185193058048,0.0212735075652447,171.120028915012,158.940552262843,126.304656932409,21.9759942169976,"Boreal","Moist","Forest","Mountains","Boreal Moist","Boreal Moist Forest on Mountains"
7.09705882352941,45.8,2696.21502951727,162.802958974169,-10.1843878517692,0.0213094750328738,170.921017424591,158.859871928888,126.247642829748,22.0157965150817,"Boreal","Moist","Forest","Mountains","Boreal Moist","Boreal Moist Forest on Mountains"
7.13529411764706,45.8,2696.49412492288,162.766861195367,-10.1852038955343,0.0212730234694935,171.122707463803,158.941638161001,126.305424300441,21.9754585072394,"Boreal","Moist","Forest","Mountains","Boreal Moist","Boreal Moist Forest on Mountains"
7.17352941176471,45.8,2631.222777415,162.243787536288,-10.0261882701358,0.0566656961291202,153.070947505032,148.781631115201,113.116112138769,29.8483994711434,"Boreal","Moist","Forest","Mountains","Boreal Moist","Boreal Moist Forest on Mountains"
7.21176470588235,45.8,2623.9136868065,162.040531381024,-10.0088953770085,0.0610625706963732,151.519407718027,147.788551268829,111.644399057562,30.7048232735736,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
7.25,45.8,2645.88022076861,158.745444013555,-10.0747348661682,0.05955411277421,168.868056419898,154.677890871619,116.208559175279,27.4509380693407,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
7.28823529411765,45.8,2669.76808782998,151.825516396755,-10.2138236707271,0.0548920443576664,176.157308338391,164.440663530525,129.83370431987,26.0081076909915,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
7.32647058823529,45.8,2492.6388419807,138.653736610377,-10.0841719257301,0.100606360801667,175.84116101773,165.400657569079,134.27227544231,23.3389692575726,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
7.36470588235294,45.8,2452.38657715454,135.746309756763,-10.1052977170082,0.108760176734773,148.276216381824,157.451424952463,115.872003264126,27.9451646783539,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
7.40294117647059,45.8,2436.64076006501,133.377379769551,-10.1072963297254,0.112102072739164,161.303625631783,161.136161068889,127.524006316886,22.9764647134331,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.44117647058824,45.8,2449.26867036513,129.600753192832,-10.1332090168154,0.169760065608459,190.22340173737,173.2107007491,147.640505352589,13.570957933786,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.47941176470588,45.8,2441.97870907873,129.648781151766,-10.1150396948154,0.177427505557292,189.508357137185,172.443780976991,146.775352238365,13.5691022277773,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.51764705882353,45.8,2586.21686167952,111.94481707365,-10.7541288612474,0.157572630485214,192.067276897243,178.870799107657,158.539648002973,11.2612694652097,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.55588235294118,45.8,2588.90073709499,93.0944817962721,-10.8891346674099,0.176066806286838,176.534082601258,166.09563817494,148.890404151406,8.77921905194277,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.59411764705882,45.8,2396.27970324008,90.2040329387519,-10.2876004473665,0.141463751141422,170.164686530901,163.029427991673,150.047025014321,6.39616144481886,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
7.63235294117647,45.8,2402.25385236035,86.4865089869014,-10.2770855421266,0.146601150624335,169.498628828471,162.314096856129,149.238901233245,6.39503132374747,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.67058823529412,45.8,2337.57713339271,86.6590138148474,-10.0563050459695,0.162203635160394,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.70882352941176,45.8,2299.51054478646,86.7157057699156,-9.96297663910274,0.175414505681931,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.74705882352941,45.8,2299.04653855017,86.726015246314,-9.96179727556285,0.175619944920439,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.78529411764706,45.8,3006.79965950649,54.9604879111264,-12.0544041802731,0.0693068314106537,183.998013787874,163.599035268396,133.200340493507,15.3992622640675,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
7.82352941176471,45.8,3008,53.957423999983,-12.1214190348364,0.0821660857105302,191,167,132,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
7.86176470588235,45.8,3008,53.957423999983,-12.1214190348364,0.0821660857105302,191,167,132,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
7.9,45.8,3008,53.957423999983,-12.1214190348364,0.0821660857105302,191,167,132,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
7.93823529411765,45.8,2622.32092074194,63.1215258831576,-10.6870268672157,0.035489947119874,156.830074043358,154.869264514679,137.76016299039,14.9853248381501,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
7.97647058823529,45.8,2548.03451909682,62.9507516782687,-10.4803791214328,0.0323394477745318,136.468129705265,143.815551632105,126.400497131353,20.8824434794123,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.01470588235294,45.8,2468.26361755596,66.7778439041667,-10.1276739415284,0.0643264724410544,125.851780122984,142.277976928027,128.200533001593,24.7171369975437,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.05294117647059,45.8,2468.31202447153,66.7670206426528,-10.1283840612398,0.064335939005624,125.911141656504,142.301449361983,128.24155785401,24.6726897251912,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.09117647058824,45.8,2467.97228970123,66.7673676675125,-10.1277976279614,0.0646089068995616,125.813448542961,142.267833639436,128.235807479143,24.6902270021921,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.12941176470588,45.8,2467.38146091299,66.7760790356543,-10.1263023639438,0.065049278541848,125.61013791718,142.196526172335,128.197950562685,24.7516463438839,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.16764705882353,45.8,2466.67464998551,66.7896904131398,-10.1243219485288,0.0655632515550548,125.354050129636,142.106462107547,128.142163919372,24.8371870241509,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.20588235294118,45.8,2465.94964392865,66.8053428950795,-10.1221854469475,0.0660835785547872,125.084572124163,142.011424777869,128.078961349286,24.9314679182178,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.24411764705882,45.8,2529.72405537443,64.94695172987,-10.3254305398633,0.021833110741301,150.663366994885,151.645785166103,138.822297094481,12.2003282568386,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.28235294117647,45.8,2529.66802844116,64.9408450716707,-10.3249452824602,0.0218341902933454,150.673862681495,151.629450148674,138.82096592554,12.1577862921917,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.32058823529412,45.8,2442.14900671497,62.5081904359083,-9.95172413768249,0.0783468793860111,148.434966071409,145.038231019721,123.261284449197,16.6585318077381,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.35882352941177,45.8,2439.20202537811,62.4732498641851,-9.94064781438659,0.0803261555234638,148.024753662401,144.807856036456,122.943848058909,16.8560295958364,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains"
8.39705882352941,45.8,2251.80304140083,63.0808798415818,-9.17799302832326,0.179351294604782,129.330026849948,134.397413098787,109.579652633686,24.8619701974653,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
8.43529411764706,45.8,1537.13143531544,66.3010865548902,-6.04480144493135,0.501514639194869,71.7150860685153,102.99193993426,53.1258872823282,70.4576988549829,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
8.47352941176471,45.8,725.151147323423,74.5627730579915,-2.380854368043,0.826985146455144,26.4075482056483,83.4446398300169,1.14938069302004,129.233570719042,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
8.51176470588235,45.8,722.981928929204,74.6015130221924,-2.37218251917235,0.82699747721712,26.6503046638056,83.6759168332956,1.1625480536068,129.607323359366,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
8.55,45.8,669.902837284792,75.4426038425065,-2.17319197444373,0.830955108159396,31.1109392954653,87.9288640050946,1.46943348805266,137.719611502075,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
8.58823529411765,45.8,667.13339103516,75.5094057568773,-2.15899845948894,0.831365595400415,31.4887160723832,88.2888686810677,1.49176824607381,138.336582752606,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.62647058823529,45.8,599.111276602693,76.6705683806515,-1.93386129473852,0.789415681828303,40.8446180337885,90.9317109451346,3.14439923128729,145.786989978422,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.66470588235294,45.8,600.194554792657,77.3755253981908,-1.81955881995043,0.780279197820763,46.4207243883318,89.9216227599188,4.54243382017178,146.242121992134,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.70294117647059,45.8,501.371143596456,79.6801265885867,-1.4349150098335,0.690027708219941,64.3279664122903,94.6953535206231,7.76118358168466,160.255020251545,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.74117647058824,45.8,501.625972737013,79.6614549349371,-1.43393943633026,0.693459034969239,64.0552450018144,94.902525755958,7.6738347199258,160.594075507758,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.77941176470588,45.8,501.63632144721,79.6413879375601,-1.43152125742457,0.697828380162188,63.7391494863329,95.1909171963931,7.56725385129516,161.106402691903,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.81764705882353,45.8,501.356701186391,79.6173992142934,-1.42760101486162,0.70334264811115,63.3668794490904,95.5824148575664,7.43599562622933,161.837989185505,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.85588235294118,45.8,500.846046921331,79.5838027185523,-1.42294624588503,0.709990463847209,62.9277051980487,96.0826764177533,7.27689927432504,162.796010243656,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.89411764705882,45.8,500.237897413196,79.5365211917323,-1.41915550922428,0.716982012444132,62.458422167069,96.6423226688125,7.10412029173265,163.881740874728,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.93235294117647,45.8,429.745531031641,80.899817484334,-1.15547375058633,0.662670970790101,73.691359085857,97.9453259754694,9.61375689799742,174.236331493867,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
8.97058823529412,45.8,429.773139572241,80.8994683410596,-1.15549732558837,0.662749186385274,73.6833562677083,97.9476124949405,9.6116132859933,174.236903123735,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.00882352941176,45.8,425.350526875097,81.0418537454183,-1.13788426159211,0.65456368843963,74.7722587510658,97.6364974996955,9.90328359403549,174.159124374924,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.04705882352941,45.8,419.503325836288,81.2176037282079,-1.11659826785732,0.643113485513057,76.2398266513061,97.2171923853411,10.2963821387427,174.054298096335,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.08529411764706,45.8,414.198560243542,81.3672002769404,-1.0988632544187,0.63223063154704,77.5932457565688,96.8305012124089,10.6589051133667,173.957625303102,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.12352941176471,45.8,409.96839145746,81.481258302421,-1.08555858860168,0.623289341278831,78.6841893912572,96.5188030310694,10.9511221583725,173.879700757767,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.16176470588235,45.8,406.753299537554,81.5654603431827,-1.07584446683637,0.616368685754817,79.5189014074438,96.2803138835875,11.1747057341367,173.820078470897,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.2,45.8,404.343099985843,81.6274013554297,-1.06875129917675,0.611121255919069,80.1472825963496,96.100776401043,11.3430221240222,173.775194100261,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.23823529411765,45.8,402.532200781819,81.6733571899066,-1.0635152342328,0.607149294826575,80.6207185983137,95.9655089719104,11.469835338834,173.741377242978,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.27647058823529,45.8,401.158290156718,81.7079205757074,-1.05959115156422,0.604120593312216,80.9805859018681,95.8626897423234,11.5662283665718,173.715672435581,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.31470588235294,45.8,520.352060922902,80.8921843382822,-1.53569803219697,0.644950357918321,71.7193813345956,93.3683933105659,9.90724739131934,166.45993804404,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.35294117647059,45.8,522.868475515329,80.8927218046257,-1.54699939734444,0.643906969322157,71.7105942733362,93.219012019548,9.92917401806216,166.226619618804,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.39117647058823,45.8,524.843431629596,80.893113455758,-1.55587968576907,0.643082594660625,71.7040871173925,93.1016003477954,9.94649678047346,166.043381711662,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.42941176470588,45.8,568.916267669711,78.9999863513563,-2.17999473581905,0.77638978316127,42.8448345795353,85.7001542866705,4.71754414594172,144.005102928628,"Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist","Warm Temperate Moist Forest on Mountains"
9.46764705882353,45.8,956.560587313068,78.6448254712885,-3.59827097060778,0.750546110390512,23.3680177431581,80.5602029644066,1.21172216812731,128.908683760686,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
9.50588235294118,45.8,1946.63631817108,78.5724144102309,-7.64597389321691,0.377889759368824,60.781363549841,106.818805813622,52.0174733446585,86.4055382266811,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains"
9.54411764705882,45.8,1950.63798806223,78.6596995126631,-7.82901976649739,0.376547534665839,58.9529518356254,104.618529319697,54.2289265786526,77.647716397422,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.58235294117647,45.8,1961.73442060705,78.6134045732367,-7.89435636725486,0.37054304437632,61.3209058791316,106.434911738611,56.6539397557371,76.7823195381487,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.62058823529412,45.8,2449.43040082623,77.0125759035144,-12.1321524511707,0.198004871477923,205.520146734356,186.965201759739,159.90590700509,15.2774724873083,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.65882352941176,45.8,2494.47728098853,74.5127121040993,-12.219835347231,0.158259288896426,202.257511515692,185.478042058653,160.694837627223,14.0043257358025,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.69705882352941,45.8,2495.80690364755,74.415101380148,-12.2227931555991,0.157132924787543,202.169401079281,185.466119297936,160.78261644648,13.9521944246255,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.73529411764706,45.8,2629.13457677836,71.2584336451802,-12.665119551337,-0.00325646916145748,192.184060501059,180.623327485105,162.511409701499,10.23880900807,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.77352941176471,45.8,2640.80101085268,65.6896308331774,-13.0393659865929,-0.0465776873144694,178.399291324884,173.756824132453,164.471889747591,5.22625546792812,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.81176470588235,45.8,2640.22187313353,65.6152490298686,-13.0402904197481,-0.0464414634506709,177.858175578863,173.182913492734,163.832389320475,5.22078965231175,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains"
9.85,45.8,2639.63599841865,65.5401174172229,-13.041231504192,-0.0463050265537398,177.310669417123,172.602225139373,163.185336583872,5.21525928704164,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
9.88823529411765,45.8,2639.05863842451,65.4662574049772,-13.042168089703,-0.046172707174701,176.770971382915,172.029818133395,162.547511634354,5.20980779174662,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
9.92647058823529,45.8,2638.50355981534,65.3955858968,-13.0430858009194,-0.0460495109119275,176.251820978003,171.479204067579,161.933970246731,5.20456384826266,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
9.96470588235294,45.8,2610.55322943371,63.7944497330531,-13.0111901439758,-0.0263328775150118,175.762577317629,170.960309276273,161.355773193562,5.19962199310736,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.0029411764706,45.8,2589.92820914007,62.0389834721532,-13.0881253967078,-0.0317604297065554,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.0411764705882,45.8,2589.77471357466,62.0234741388623,-13.0876259863672,-0.0315762471688659,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.0794117647059,45.8,2589.62414247753,62.0106534699317,-13.087245376538,-0.0314213295030997,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.1176470588235,45.8,2589.47970575898,62.0006927034945,-13.0869870198003,-0.0312978807222017,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.1558823529412,45.8,2589.34416204049,61.9935991672074,-13.086847497657,-0.0312062900359867,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.1941176470588,45.8,2589.21966730478,61.9892381330805,-13.0868177244589,-0.0311453500295043,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
10.2323529411765,45.8,2589.10770098781,61.9873676672933,-13.0868846393913,-0.0311126234079791,156,150,138,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains"
